0.733038 0 0.000000 0.367208 0.300910304641 -2.268421e-05 2.316284e+03
0.733038 1 0.367208 0.522315 0.280159993547 4.004666e-05 2.326265e+03
0.733038 2 0.522315 0.643501 0.259406592436 9.722479e-06 2.574162e+03
0.733038 3 0.643501 0.747584 0.238654316228 1.673582e-05 2.318719e+03
0.733038 4 0.747584 0.841069 0.217902743663 3.430712e-05 2.318613e+03
0.733038 5 0.841069 0.927295 0.199118130606 2.746175e-05 2.327381e+03
0.733038 6 0.927295 1.008260 0.184513478909 2.713994e-06 2.315680e+03
0.733038 7 1.008260 1.085278 0.171633022148 1.172910e-05 2.315180e+03
0.733038 8 1.085278 1.159279 0.159636990199 1.847834e-05 2.304490e+03
0.733038 9 1.159279 1.230959 0.148172953334 -8.058964e-06 2.305750e+03
0.733038 10 1.230959 1.300864 0.137056557966 1.017315e-05 2.301845e+03
0.733038 11 1.300864 1.369438 0.126177774505 7.455656e-06 2.306445e+03
0.733038 12 1.369438 1.437065 0.115470269388 -3.819101e-06 2.300878e+03
0.733038 13 1.437065 1.504080 0.104892258850 1.526307e-05 2.295315e+03
0.733038 14 1.504080 1.570796 0.094420981075 -2.175997e-05 2.296624e+03
0.733038 15 1.570796 1.637512 0.084045240832 1.505169e-05 2.295774e+03
0.733038 16 1.637512 1.704528 0.073764348912 1.316651e-05 2.296966e+03
0.733038 17 1.704528 1.772154 0.063588736896 -6.499841e-06 2.294594e+03
0.733038 18 1.772154 1.840729 0.053544104131 4.796705e-07 2.292233e+03
0.733038 19 1.840729 1.910633 0.043670474189 -1.554586e-05 2.283221e+03
0.733038 20 1.910633 1.982313 0.034034326851 -2.963751e-06 2.291591e+03
0.733038 21 1.982313 2.056314 0.024745589097 3.798549e-05 2.281353e+03
0.733038 22 2.056314 2.133333 0.015988771023 -7.345269e-05 2.287026e+03
0.733038 23 2.133333 2.214297 0.008117502295 -8.527218e-05 2.303777e+03
0.733038 24 2.214297 2.300524 0.001968236229 -3.347384e-06 2.280709e+03
0.733038 25 2.300524 2.394008 0.000000501714 4.332518e-04 2.277362e+03
0.733038 26 2.394008 2.498092 -0.000000000000 0.000000e+00 2.273472e+03
0.733038 27 2.498092 2.619278 -0.000000000000 0.000000e+00 2.276368e+03
0.733038 28 2.619278 2.774385 -0.000000000000 0.000000e+00 2.294937e+03
0.733038 29 2.774385 3.141593 -0.000000000000 0.000000e+00 2.267602e+03
