                 0.0                 -0.0
                 1.0                 -0.0
                 2.0                 -0.0
                 3.0                 -0.0
                 4.0                 -0.0
                 5.0                 -0.0
                 6.0                 -0.0
                 7.0                 -0.0
                 8.0                 -0.0
                 9.0                 -0.0
                10.0                 -0.0
                11.0                 -0.0
                12.0                 -0.0
                13.0                 -0.0
                14.0                 -0.0
                15.0                 -0.0
                16.0                 -0.0
                17.0                 -0.0
                18.0                 -0.0
                19.0                 -0.0
                20.0                 -0.0
                21.0                 -0.0
                22.0                 -0.0
                23.0                 -0.0
                24.0          5.26768e-06
                25.0       0.000107821242
                26.0       0.000400952073
                27.0       0.000934894617
                28.0       0.001744431489
                29.0       0.002795416147
                30.0       0.004010257276
                31.0        0.00535326467
                32.0       0.006801828603
                33.0       0.008339947695
                34.0       0.009955237663
                35.0       0.011637582721
                36.0        0.01337894034
                37.0       0.015172726193
                38.0       0.017013102864
                39.0       0.018894365935
                40.0       0.020812929641
                41.0       0.022764795163
                42.0       0.024745589097
                43.0       0.026751853502
                44.0       0.028782209863
                45.0       0.030832613092
                46.0       0.032901611514
                47.0       0.034986168387
                48.0       0.037083615844
                49.0       0.039193983188
                50.0       0.041313992552
                51.0       0.043441558004
                52.0        0.04557600257
                53.0       0.047714914706
                54.0       0.049856732288
                55.0        0.05200188916
                56.0       0.054147030984
                57.0       0.056291077878
                58.0       0.058433461581
                59.0       0.060572534017
                60.0       0.062707875679
                61.0       0.064836075615
                62.0       0.066959749185
                63.0        0.06907454169
                64.0       0.071181036837
                65.0       0.073277758383
                66.0       0.075364363785
                67.0       0.077439259313
                68.0       0.079501259173
                69.0       0.081549719406
                70.0       0.083583781892
                71.0       0.085604025776
                72.0       0.087607432827
                73.0       0.089594276246
                74.0       0.091564986163
                75.0       0.093515989709
                76.0        0.09544753445
                77.0       0.097360315859
                78.0       0.099252954368
                79.0         0.1011231142
                80.0       0.102972581189
                81.0       0.104799992435
                82.0       0.106603441363
                83.0       0.108383506342
                84.0       0.110139356075
                85.0       0.111869476632
                86.0       0.113574954745
                87.0       0.115254584873
                88.0       0.116907017267
                89.0       0.118532330347
                90.0       0.120130459573
