1.413717 0 0.000000 0.367208 0.071935029165 -5.943239e-06 2.339826e+03
1.413717 1 0.367208 0.522315 0.089748551590 4.533033e-06 2.361634e+03
1.413717 2 0.522315 0.643501 0.102054654814 -2.845840e-05 2.352649e+03
1.413717 3 0.643501 0.747584 0.111103088555 7.045599e-06 2.343809e+03
1.413717 4 0.747584 0.841069 0.118053602890 8.456983e-06 2.336194e+03
1.413717 5 0.841069 0.927295 0.123470886055 -3.202564e-05 2.329921e+03
1.413717 6 0.927295 1.008260 0.127675515505 -1.722793e-05 2.347527e+03
1.413717 7 1.008260 1.085278 0.130871315010 -5.727243e-06 2.338477e+03
1.413717 8 1.085278 1.159279 0.133193918618 -1.017186e-05 2.357371e+03
1.413717 9 1.159279 1.230959 0.134742055547 -2.909390e-05 2.340075e+03
1.413717 10 1.230959 1.300864 0.135583083546 -2.601957e-06 2.335857e+03
1.413717 11 1.300864 1.369438 0.135768475060 3.609639e-06 2.333185e+03
1.413717 12 1.369438 1.437065 0.135332604017 -9.712818e-06 2.331781e+03
1.413717 13 1.437065 1.504080 0.134300230382 1.700016e-05 2.321678e+03
1.413717 14 1.504080 1.570796 0.132688276990 1.592397e-05 2.339515e+03
1.413717 15 1.570796 1.637512 0.130504909350 -1.913028e-05 2.349870e+03
1.413717 16 1.637512 1.704528 0.127747059971 -8.273486e-06 2.331711e+03
1.413717 17 1.704528 1.772154 0.124411004006 -1.203058e-05 2.342696e+03
1.413717 18 1.772154 1.840729 0.120479224623 2.237873e-05 2.334725e+03
1.413717 19 1.840729 1.910633 0.115924826909 -1.445831e-05 2.356366e+03
1.413717 20 1.910633 1.982313 0.110716279737 3.674795e-06 2.317925e+03
1.413717 21 1.982313 2.056314 0.104799992435 -1.048504e-05 2.313817e+03
1.413717 22 2.056314 2.133333 0.098106919647 1.047716e-07 2.357387e+03
1.413717 23 2.133333 2.214297 0.090543582751 4.714516e-05 2.339792e+03
1.413717 24 2.214297 2.300524 0.081969908958 7.400186e-06 2.328464e+03
1.413717 25 2.300524 2.394008 0.072184880345 -2.031203e-05 2.326479e+03
1.413717 26 2.394008 2.498092 0.060865668120 1.232367e-05 2.373369e+03
1.413717 27 2.498092 2.619278 0.047449125586 -4.275919e-06 2.332817e+03
1.413717 28 2.619278 2.774385 0.030773420197 -5.846167e-05 2.317919e+03
1.413717 29 2.774385 3.141593 0.008592377707 2.955887e-05 2.246522e+03
