0.977384 0 0.000000 0.261799 0.117679755164 -1.270888e-05 2.374301e+03
0.977384 1 0.261799 0.523599 0.321507838944 -1.360285e-05 2.386478e+03
0.977384 2 0.523599 0.785398 0.450191704403 -1.936056e-06 2.377870e+03
0.977384 3 0.785398 1.047198 0.529921712828 -1.448621e-05 2.383613e+03
0.977384 4 1.047198 1.308997 0.544498866573 0.000000e+00 2.375684e+03
0.977384 5 1.308997 1.570796 0.485368176419 -1.709473e-05 2.363402e+03
0.977384 6 1.570796 1.832596 0.367692387393 6.675912e-06 2.355013e+03
0.977384 7 1.832596 2.094395 0.222994656729 3.496571e-05 2.344785e+03
0.977384 8 2.094395 2.356194 0.090732937672 1.583011e-06 2.350250e+03
0.977384 9 2.356194 2.617994 0.011003927276 -8.854196e-05 2.351008e+03
0.977384 10 2.617994 2.879793 -0.000000000000 0.000000e+00 2.344752e+03
0.977384 11 2.879793 3.141593 -0.000000000000 0.000000e+00 2.347002e+03
