1.448623 0 0.000000 0.261799 0.028283112046 5.325098e-05 2.397581e+03
1.448623 1 0.261799 0.523599 0.116592302466 8.099373e-06 2.383712e+03
1.448623 2 0.523599 0.785398 0.243683400452 6.374117e-05 2.352369e+03
1.448623 3 0.785398 1.047198 0.375654498713 -8.141236e-06 2.394663e+03
1.448623 4 1.047198 1.308997 0.477118784011 5.212305e-05 2.358916e+03
1.448623 5 1.308997 1.570796 0.520896950004 7.438098e-07 2.355863e+03
1.448623 6 1.570796 1.832596 0.495244686252 -1.747251e-06 2.360748e+03
1.448623 7 1.832596 2.094395 0.407052738875 1.925392e-05 2.368679e+03
1.448623 8 2.094395 2.356194 0.279934169946 -2.023956e-05 2.357068e+03
1.448623 9 2.356194 2.617994 0.147967834254 -2.095540e-05 2.369307e+03
1.448623 10 2.617994 2.879793 0.046521794191 4.075605e-06 2.372864e+03
1.448623 11 2.879793 3.141593 0.002636455911 -7.753514e-05 2.297736e+03
