                 0.0       0.785398252813
                 1.0       0.785279628277
                 2.0       0.784919472276
                 3.0       0.784323047935
                 4.0       0.783485454306
                 5.0       0.782407846424
                 6.0       0.781095134302
                 7.0       0.779545682836
                 8.0       0.777753121674
                 9.0       0.775729752095
                10.0       0.773463798357
                11.0       0.770967008383
                12.0       0.768234326024
                13.0       0.765270308138
                14.0       0.762068293348
                15.0       0.758636115672
                16.0       0.754971990459
                17.0       0.751081108307
                18.0       0.746955974491
                19.0       0.742611415987
                20.0       0.738033261606
                21.0       0.733234126545
                22.0       0.728208328079
                23.0       0.722962365134
                24.0       0.717499658438
                25.0       0.711815567594
                26.0       0.705912056779
                27.0       0.699791803726
                28.0       0.693465104817
                29.0       0.686925443986
                30.0       0.680176492865
                31.0       0.673219201253
                32.0       0.666057037754
                33.0       0.658689698936
                34.0       0.651126618637
                35.0        0.64336154953
                36.0       0.635400262563
                37.0       0.627247056783
                38.0       0.618900818033
                39.0       0.610365800032
                40.0       0.601650761169
                41.0       0.592746047056
                42.0       0.583665459773
                43.0        0.57440457621
                44.0       0.564967165685
                45.0       0.555363166386
                46.0       0.545617198235
                47.0       0.535806839852
                48.0       0.525991176513
                49.0       0.516201611581
                50.0       0.506461002548
                51.0       0.496796862819
                52.0       0.487223977698
                53.0       0.477763760832
                54.0       0.468425483249
                55.0        0.45923290436
                56.0       0.450191704403
                57.0       0.441320445606
                58.0       0.432621642847
                59.0       0.424110012532
                60.0       0.415795240193
                61.0       0.407665109036
                62.0       0.399659637635
                63.0       0.391759415814
                64.0       0.383939679822
                65.0       0.376199619905
                66.0       0.368517548496
                67.0       0.360895173883
                68.0       0.353321773337
                69.0       0.345789919902
                70.0       0.338297226895
                71.0       0.330844356697
                72.0       0.323425381795
                73.0       0.316036087982
                74.0        0.30867637172
                75.0       0.301345717694
                76.0       0.294043726929
                77.0       0.286765807392
                78.0       0.279517185245
                79.0       0.272297112452
                80.0       0.265099541764
                81.0       0.257935414475
                82.0       0.250795981876
                83.0       0.243683400452
                84.0       0.236602484544
                85.0       0.229551030917
                86.0       0.222533496386
                87.0         0.2155469397
                88.0       0.208596530585
                89.0       0.201685296162
                90.0       0.194814139128
