0.872665 0 0.000000 0.261799 0.135273234255 1.699386e-05 2.362728e+03
0.872665 1 0.261799 0.523599 0.369569917926 3.109960e-05 2.373070e+03
0.872665 2 0.523599 0.785398 0.506461002548 2.699046e-06 2.366142e+03
0.872665 3 0.785398 1.047198 0.559239620065 -1.896581e-05 2.357163e+03
0.872665 4 1.047198 1.308997 0.547052464443 -6.966660e-06 2.360029e+03
0.872665 5 1.308997 1.570796 0.462888607996 -2.007944e-05 2.358882e+03
0.872665 6 1.570796 1.832596 0.327615784904 -2.107746e-05 2.358008e+03
0.872665 7 1.832596 2.094395 0.177483400244 -2.464717e-06 2.355708e+03
0.872665 8 2.094395 2.356194 0.054394851687 -1.142941e-04 2.346233e+03
0.872665 9 2.356194 2.617994 0.001617152246 3.968097e-04 2.344057e+03
0.872665 10 2.617994 2.879793 -0.000000000000 0.000000e+00 2.343583e+03
0.872665 11 2.879793 3.141593 -0.000000000000 0.000000e+00 2.313424e+03
