                 0.0                 -0.0
                 1.0                 -0.0
                 2.0                 -0.0
                 3.0                 -0.0
                 4.0                 -0.0
                 5.0                 -0.0
                 6.0                 -0.0
                 7.0                 -0.0
                 8.0                 -0.0
                 9.0                 -0.0
                10.0                 -0.0
                11.0                 -0.0
                12.0                 -0.0
                13.0                 -0.0
                14.0                 -0.0
                15.0                 -0.0
                16.0                 -0.0
                17.0                 -0.0
                18.0                 -0.0
                19.0                 -0.0
                20.0                 -0.0
                21.0                 -0.0
                22.0                 -0.0
                23.0                 -0.0
                24.0                 -0.0
                25.0                 -0.0
                26.0                 -0.0
                27.0                 -0.0
                28.0                 -0.0
                29.0                 -0.0
                30.0                 -0.0
                31.0                 -0.0
                32.0                 -0.0
                33.0                 -0.0
                34.0                 -0.0
                35.0                 -0.0
                36.0                 -0.0
                37.0                 -0.0
                38.0                 -0.0
                39.0                 -0.0
                40.0                 -0.0
                41.0                 -0.0
                42.0                 -0.0
                43.0                 -0.0
                44.0                 -0.0
                45.0                 -0.0
                46.0                 -0.0
                47.0                 -0.0
                48.0                 -0.0
                49.0                 -0.0
                50.0                 -0.0
                51.0                 -0.0
                52.0                 -0.0
                53.0         4.679604e-06
                54.0        7.2320402e-05
                55.0       0.000257210731
                56.0       0.000591495576
                57.0       0.001099555752
                58.0       0.001801131946
                59.0       0.002712505771
                60.0       0.003848027597
                61.0       0.005196959345
                62.0       0.006709939181
                63.0        0.00836240025
                64.0       0.010138039455
                65.0        0.01202532248
                66.0       0.014014602527
                67.0        0.01609827472
                68.0       0.018269571331
                69.0       0.020523157749
                70.0        0.02285429583
                71.0       0.025257749124
                72.0       0.027730626097
                73.0       0.030268341586
                74.0       0.032868196771
                75.0       0.035526164813
                76.0       0.038241999865
                77.0       0.041009324939
                78.0        0.04382920911
                79.0        0.04669675977
                80.0       0.049612282361
                81.0       0.052571930825
                82.0       0.055574825984
                83.0       0.058617906707
                84.0       0.061701126223
                85.0       0.064822418631
                86.0       0.067979913828
                87.0       0.071173505172
                88.0       0.074400600406
                89.0       0.077658991893
                90.0       0.080949204611
