0.261799 0 0.000000 0.130900 0.051699932761 -1.249672e-05 2.325899e+03
0.261799 1 0.130900 0.261799 0.151576391729 4.460876e-07 2.326302e+03
0.261799 2 0.261799 0.392699 0.241122801331 -1.239401e-06 2.318490e+03
0.261799 3 0.392699 0.523599 0.314238853790 7.969745e-06 2.321276e+03
0.261799 4 0.523599 0.654498 0.365936108522 -5.304498e-07 2.327205e+03
0.261799 5 0.654498 0.785398 0.392700007887 9.096316e-06 2.567581e+03
0.261799 6 0.785398 0.916298 0.392699623030 -1.743241e-05 2.321871e+03
0.261799 7 0.916298 1.047198 0.365938147101 9.374302e-06 2.317826e+03
0.261799 8 1.047198 1.178097 0.314237015503 -2.479422e-06 2.316955e+03
0.261799 9 1.178097 1.308997 0.241124397638 -3.307335e-06 2.306932e+03
0.261799 10 1.308997 1.439897 0.160857066533 -2.105863e-06 2.304120e+03
0.261799 11 1.439897 1.570796 0.095942992311 4.441151e-05 2.302472e+03
0.261799 12 1.570796 1.701696 0.044243281645 1.135480e-05 2.323414e+03
0.261799 13 1.701696 1.832596 0.009280403363 5.849087e-05 2.524174e+03
0.261799 14 1.832596 1.963495 -0.000000000000 0.000000e+00 2.275944e+03
0.261799 15 1.963495 2.094395 -0.000000000000 0.000000e+00 2.271251e+03
0.261799 16 2.094395 2.225295 -0.000000000000 0.000000e+00 2.272666e+03
0.261799 17 2.225295 2.356194 -0.000000000000 0.000000e+00 2.275776e+03
0.261799 18 2.356194 2.487094 -0.000000000000 0.000000e+00 2.272345e+03
0.261799 19 2.487094 2.617994 -0.000000000000 0.000000e+00 2.274935e+03
0.261799 20 2.617994 2.748894 -0.000000000000 0.000000e+00 2.286801e+03
0.261799 21 2.748894 2.879793 -0.000000000000 0.000000e+00 2.272931e+03
0.261799 22 2.879793 3.010693 -0.000000000000 0.000000e+00 2.271901e+03
0.261799 23 3.010693 3.141593 -0.000000000000 0.000000e+00 2.241458e+03
