                 0.0                 -0.0
                 1.0                 -0.0
                 2.0                 -0.0
                 3.0                 -0.0
                 4.0                 -0.0
                 5.0                 -0.0
                 6.0                 -0.0
                 7.0                 -0.0
                 8.0                 -0.0
                 9.0                 -0.0
                10.0                 -0.0
                11.0                 -0.0
                12.0                 -0.0
                13.0                 -0.0
                14.0                 -0.0
                15.0                 -0.0
                16.0                 -0.0
                17.0                 -0.0
                18.0                 -0.0
                19.0                 -0.0
                20.0                 -0.0
                21.0                 -0.0
                22.0                 -0.0
                23.0                 -0.0
                24.0                 -0.0
                25.0                 -0.0
                26.0                 -0.0
                27.0                 -0.0
                28.0                 -0.0
                29.0                 -0.0
                30.0                 -0.0
                31.0                 -0.0
                32.0                 -0.0
                33.0                 -0.0
                34.0                 -0.0
                35.0                 -0.0
                36.0                 -0.0
                37.0                 -0.0
                38.0                 -0.0
                39.0                 -0.0
                40.0                 -0.0
                41.0                 -0.0
                42.0                 -0.0
                43.0                 -0.0
                44.0                 -0.0
                45.0                 -0.0
                46.0                 -0.0
                47.0                 -0.0
                48.0                 -0.0
                49.0                 -0.0
                50.0                 -0.0
                51.0                 -0.0
                52.0                 -0.0
                53.0                 -0.0
                54.0                 -0.0
                55.0                 -0.0
                56.0                 -0.0
                57.0                 -0.0
                58.0                 -0.0
                59.0                 -0.0
                60.0                  0.0
                61.0        2.2882236e-05
                62.0       0.000128426987
                63.0       0.000351201454
                64.0       0.000715318701
                65.0       0.001240113057
                66.0       0.001941078154
                67.0       0.002832088009
                68.0       0.003924624763
                69.0       0.005228597252
                70.0       0.006752990538
                71.0       0.008487672444
                72.0       0.010391832188
                73.0       0.012444367341
                74.0       0.014630734089
                75.0         0.0169414866
                76.0       0.019368648222
                77.0       0.021904939326
                78.0       0.024544549043
                79.0       0.027281587858
                80.0       0.030113472003
                81.0       0.033034939074
                82.0       0.036043379665
                83.0       0.039134300335
                84.0       0.042307668121
                85.0       0.045558073723
                86.0       0.048883943548
                87.0       0.052285759022
                88.0       0.055758036886
                89.0       0.059301431789
                90.0       0.062913861794
