#The fit is: heating rate = A * t^(-alpha)
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#      1           2           3           4           5
  5.0000e-01  4.9619e+00  6.0000e-02  1.5869e+10  1.2555e+00
  5.0000e-01  4.9619e+00  8.0000e-02  1.6346e+10  1.2564e+00
  5.0000e-01  4.9619e+00  1.0000e-01  1.6573e+10  1.2596e+00
  5.0000e-01  4.9619e+00  1.2000e-01  1.7597e+10  1.2601e+00
  5.0000e-01  4.9619e+00  1.4000e-01  1.8030e+10  1.2505e+00
  5.0000e-01  4.9619e+00  1.6000e-01  1.7990e+10  1.2486e+00
  5.0000e-01  4.9619e+00  1.8000e-01  1.8845e+10  1.2771e+00
  5.0000e-01  4.9619e+00  2.0000e-01  2.2427e+10  1.3322e+00
  5.0000e-01  4.9619e+00  2.2000e-01  2.8941e+10  1.3589e+00
  5.0000e-01  4.9619e+00  2.4000e-01  3.0361e+10  1.2732e+00
  5.0000e-01  4.9619e+00  2.6000e-01  1.8142e+10  1.1303e+00
  5.0000e-01  4.9619e+00  2.8000e-01  1.8839e+10  1.3168e+00
  5.0000e-01  4.9619e+00  3.0000e-01  2.2678e+10  1.4788e+00
  5.0000e-01  4.9619e+00  3.2000e-01  1.9131e+10  1.5293e+00
  5.0000e-01  4.9619e+00  3.4000e-01  1.6167e+10  1.5829e+00
  5.0000e-01  4.9619e+00  3.6000e-01  8.6580e+09  2.0651e+00
  5.0000e-01  4.9619e+00  3.8000e-01  3.6432e+09  1.9508e+00
  5.0000e-01  4.9619e+00  4.0000e-01  4.7820e+09  1.5514e+00
  5.0000e-01  4.9619e+00  4.2000e-01  2.4035e+10  1.4310e+00
  5.0000e-01  4.9619e+00  4.4000e-01  3.1185e+09  1.1799e+00
  5.0000e-01  4.9619e+00  4.6000e-01  5.4760e+07  1.0029e+00
  5.0000e-01  4.9619e+00  4.8000e-01  5.1260e+09  1.8368e+00
  5.0000e-01  4.9619e+00  5.0000e-01  3.0814e+10  4.0502e-01
  5.0000e-01  4.9619e+00  5.2000e-01  2.7445e+10  3.5827e-01
  5.0000e-01  4.9619e+00  5.4000e-01  2.7614e+10  3.5970e-01
  5.0000e-01  4.9619e+00  5.6000e-01  2.6672e+10  3.5858e-01
  5.0000e-01  4.9619e+00  5.8000e-01  2.3210e+10  3.6775e-01
  5.0000e-01  4.9619e+00  6.0000e-01  1.6378e+10  3.8986e-01
  5.0000e-01  6.0619e+00  1.0000e-02  1.6855e+10  1.2931e+00
  5.0000e-01  6.0619e+00  2.0000e-02  1.7357e+10  1.2863e+00
  5.0000e-01  6.0619e+00  4.0000e-02  1.7490e+10  1.2798e+00
  5.0000e-01  6.0619e+00  6.0000e-02  1.7463e+10  1.2757e+00
  5.0000e-01  6.0619e+00  8.0000e-02  1.7473e+10  1.2727e+00
  5.0000e-01  6.0619e+00  1.0000e-01  1.7618e+10  1.2755e+00
  5.0000e-01  6.0619e+00  1.2000e-01  1.8430e+10  1.2750e+00
