#The fit is: heating rate = A * t^(-alpha) SMOOTH
#[1] tau [ms]
#[2] specific entropy [k_B/baryon]
#[3] electron fraction
#[4] A [erg/s/g day^alpha]
#[5] alpha
#1           2           3            4               5
11.6590  1.8233e+00  4.4000e-01  3.32892250e+09  2.16710775e+00
11.6590  1.8233e+00  4.6000e-01  2.19092628e+09  2.28090737e+00
11.6590  1.8233e+00  4.8000e-01  1.00000000e+09  2.40000000e+00
15.8490  1.8233e+00  2.0000e-02  1.80000000e+10  1.20000000e+00
15.8490  1.8233e+00  4.0000e-02  1.79735350e+10  1.20264650e+00
15.8490  1.8233e+00  6.0000e-02  1.78941399e+10  1.21058601e+00
15.8490  1.8233e+00  8.0000e-02  1.77618147e+10  1.22381853e+00
15.8490  1.8233e+00  1.0000e-01  1.75765595e+10  1.24234405e+00
15.8490  1.8233e+00  1.2000e-01  1.73383743e+10  1.26616257e+00
15.8490  1.8233e+00  1.4000e-01  1.70472590e+10  1.29527410e+00
15.8490  1.8233e+00  1.6000e-01  1.67032136e+10  1.32967864e+00
15.8490  1.8233e+00  1.8000e-01  1.63062382e+10  1.36937618e+00
15.8490  1.8233e+00  2.0000e-01  1.58563327e+10  1.41436673e+00
15.8490  1.8233e+00  2.2000e-01  1.53534972e+10  1.46465028e+00
15.8490  1.8233e+00  2.4000e-01  1.47977316e+10  1.52022684e+00
15.8490  1.8233e+00  2.6000e-01  1.41890359e+10  1.58109641e+00
15.8490  1.8233e+00  2.8000e-01  1.35274102e+10  1.64725898e+00
15.8490  1.8233e+00  3.0000e-01  1.28128544e+10  1.71871456e+00
15.8490  1.8233e+00  3.2000e-01  1.20453686e+10  1.79546314e+00
15.8490  1.8233e+00  3.4000e-01  1.12249527e+10  1.87750473e+00
15.8490  1.8233e+00  3.6000e-01  1.03516068e+10  1.96483932e+00
15.8490  1.8233e+00  3.8000e-01  9.42533081e+09  2.05746692e+00
15.8490  1.8233e+00  4.0000e-01  8.44612476e+09  2.15538752e+00
15.8490  1.8233e+00  4.2000e-01  7.41398866e+09  2.25860113e+00
15.8490  1.8233e+00  4.4000e-01  6.32892250e+09  2.36710775e+00
15.8490  1.8233e+00  4.6000e-01  5.19092628e+09  2.48090737e+00
15.8490  1.8233e+00  4.8000e-01  4.00000000e+09  2.60000000e+00
21.5440  1.8233e+00  2.0000e-02  2.25000000e+10  1.22000000e+00
21.5440  1.8233e+00  4.0000e-02  2.24735350e+10  1.22264650e+00
21.5440  1.8233e+00  6.0000e-02  2.23941399e+10  1.23058601e+00
21.5440  1.8233e+00  8.0000e-02  2.22618147e+10  1.24381853e+00
21.5440  1.8233e+00  1.0000e-01  2.20765595e+10  1.26234405e+00
21.5440  1.8233e+00  1.2000e-01  2.18383743e+10  1.28616257e+00
21.5440  1.8233e+00  1.4000e-01  2.15472590e+10  1.31527410e+00
21.5440  1.8233e+00  1.6000e-01  2.12032136e+10  1.34967864e+00
21.5440  1.8233e+00  1.8000e-01  2.08062382e+10  1.38937618e+00
21.5440  1.8233e+00  2.0000e-01  2.03563327e+10  1.43436673e+00
21.5440  1.8233e+00  2.2000e-01  1.98534972e+10  1.48465028e+00
21.5440  1.8233e+00  2.4000e-01  1.92977316e+10  1.54022684e+00
21.5440  1.8233e+00  2.6000e-01  1.86890359e+10  1.60109641e+00
21.5440  1.8233e+00  2.8000e-01  1.80274102e+10  1.66725898e+00
21.5440  1.8233e+00  3.0000e-01  1.73128544e+10  1.73871456e+00
21.5440  1.8233e+00  3.2000e-01  1.65453686e+10  1.81546314e+00
21.5440  1.8233e+00  3.4000e-01  1.57249527e+10  1.89750473e+00
21.5440  1.8233e+00  3.6000e-01  1.48516068e+10  1.98483932e+00
21.5440  1.8233e+00  3.8000e-01  1.39253308e+10  2.07746692e+00
21.5440  1.8233e+00  4.0000e-01  1.29461248e+10  2.17538752e+00
21.5440  1.8233e+00  4.2000e-01  1.19139887e+10  2.27860113e+00
21.5440  1.8233e+00  4.4000e-01  1.08289225e+10  2.38710775e+00
21.5440  1.8233e+00  4.6000e-01  9.69092628e+09  2.50090737e+00
21.5440  1.8233e+00  4.8000e-01  8.50000000e+09  2.62000000e+00
