0.785398 0 0.000000 0.585686 0.678773820315 -8.917149e-06 2.346913e+03
0.785398 1 0.585686 0.841069 0.555924762638 -1.414545e-05 2.333171e+03
0.785398 2 0.841069 1.047198 0.460145578235 1.336733e-05 2.331658e+03
0.785398 3 1.047198 1.230959 0.391638688535 3.970044e-07 2.329527e+03
0.785398 4 1.230959 1.403348 0.328470050493 -1.422633e-05 2.315829e+03
0.785398 5 1.403348 1.570796 0.266562196121 1.865726e-05 2.312638e+03
0.785398 6 1.570796 1.738244 0.204852821820 0.000000e+00 2.302055e+03
0.785398 7 1.738244 1.910633 0.143350119716 -1.450326e-05 2.314073e+03
0.785398 8 1.910633 2.094395 0.083106072409 1.586259e-05 2.313079e+03
0.785398 9 2.094395 2.300524 0.028201049320 -1.204387e-05 2.294579e+03
0.785398 10 2.300524 2.555907 0.000564072954 -2.890463e-04 2.545510e+03
0.785398 11 2.555907 3.141593 -0.000000000000 0.000000e+00 2.291391e+03
