0.122173 0 0.000000 0.104720 0.034069798412 1.345477e-05 2.354498e+03
0.122173 1 0.104720 0.209440 0.100720375851 5.445497e-06 2.351918e+03
0.122173 2 0.209440 0.314159 0.162968879341 -5.221764e-06 2.350676e+03
0.122173 3 0.314159 0.418879 0.218095479866 6.632202e-06 2.354798e+03
0.122173 4 0.418879 0.523599 0.263689722565 5.879520e-06 2.352675e+03
0.122173 5 0.523599 0.628319 0.297758822543 -4.342116e-06 2.342383e+03
0.122173 6 0.628319 0.733038 0.318815954321 2.394140e-06 2.344429e+03
0.122173 7 0.733038 0.837758 0.325938377219 7.665707e-06 2.356963e+03
0.122173 8 0.837758 0.942478 0.318815483290 2.368725e-06 2.350039e+03
0.122173 9 0.942478 1.047198 0.297759007449 -1.356672e-05 2.333620e+03
0.122173 10 1.047198 1.151917 0.263688746869 -1.065113e-05 2.344015e+03
0.122173 11 1.151917 1.256637 0.218095141441 -1.789069e-05 2.393014e+03
0.122173 12 1.256637 1.361357 0.162969345515 -2.030215e-05 2.355789e+03
0.122173 13 1.361357 1.466077 0.100807527568 -1.199236e-05 2.341830e+03
0.122173 14 1.466077 1.570796 0.045691196696 -3.866321e-06 2.333164e+03
0.122173 15 1.570796 1.675516 0.011621470925 -4.105432e-05 2.315236e+03
0.122173 16 1.675516 1.780236 0.000087126054 -2.306972e-04 2.296707e+03
0.122173 17 1.780236 1.884956 -0.000000000000 0.000000e+00 2.304493e+03
0.122173 18 1.884956 1.989675 -0.000000000000 0.000000e+00 2.307910e+03
0.122173 19 1.989675 2.094395 -0.000000000000 0.000000e+00 2.319472e+03
0.122173 20 2.094395 2.199115 -0.000000000000 0.000000e+00 2.306282e+03
0.122173 21 2.199115 2.303835 -0.000000000000 0.000000e+00 2.303192e+03
0.122173 22 2.303835 2.408554 -0.000000000000 0.000000e+00 2.310606e+03
0.122173 23 2.408554 2.513274 -0.000000000000 0.000000e+00 2.389172e+03
0.122173 24 2.513274 2.617994 -0.000000000000 0.000000e+00 2.296644e+03
0.122173 25 2.617994 2.722714 -0.000000000000 0.000000e+00 2.305986e+03
0.122173 26 2.722714 2.827433 -0.000000000000 0.000000e+00 2.356674e+03
0.122173 27 2.827433 2.932153 -0.000000000000 0.000000e+00 2.400510e+03
0.122173 28 2.932153 3.036873 -0.000000000000 0.000000e+00 2.301716e+03
0.122173 29 3.036873 3.141593 -0.000000000000 0.000000e+00 2.254802e+03
