0.069813 0 0.000000 0.411138 0.500559049314 3.658913e-06 2.308035e+03
0.069813 1 0.411138 0.585686 0.457032780526 6.901986e-06 2.301054e+03
0.069813 2 0.585686 0.722734 0.413506313551 3.807072e-06 2.300099e+03
0.069813 3 0.722734 0.841069 0.369979187793 -2.361152e-06 2.400994e+03
0.069813 4 0.841069 0.947970 0.326452211247 5.330925e-06 2.548649e+03
0.069813 5 0.947970 1.047198 0.282925256926 -5.258757e-06 2.309921e+03
0.069813 6 1.047198 1.141021 0.239398581139 -1.131379e-05 2.294837e+03
0.069813 7 1.141021 1.230959 0.195871423854 -7.555741e-06 2.302975e+03
0.069813 8 1.230959 1.318116 0.152344543506 -4.288624e-06 2.539020e+03
0.069813 9 1.318116 1.403348 0.108817498617 -5.110427e-06 2.298235e+03
0.069813 10 1.403348 1.487366 0.065290434323 -9.080592e-06 2.300370e+03
0.069813 11 1.487366 1.570796 0.025590110249 4.472276e-05 2.289218e+03
0.069813 12 1.570796 1.654226 0.003826387984 4.883363e-05 2.354056e+03
0.069813 13 1.654226 1.738244 -0.000000000000 0.000000e+00 2.258322e+03
0.069813 14 1.738244 1.823477 -0.000000000000 0.000000e+00 2.252610e+03
0.069813 15 1.823477 1.910633 -0.000000000000 0.000000e+00 2.267686e+03
0.069813 16 1.910633 2.000572 -0.000000000000 0.000000e+00 2.247208e+03
0.069813 17 2.000572 2.094395 -0.000000000000 0.000000e+00 2.251473e+03
0.069813 18 2.094395 2.193623 -0.000000000000 0.000000e+00 2.252779e+03
0.069813 19 2.193623 2.300524 -0.000000000000 0.000000e+00 2.264745e+03
0.069813 20 2.300524 2.418858 -0.000000000000 0.000000e+00 2.256598e+03
0.069813 21 2.418858 2.555907 -0.000000000000 0.000000e+00 2.254540e+03
0.069813 22 2.555907 2.730455 -0.000000000000 0.000000e+00 2.254297e+03
0.069813 23 2.730455 3.141593 -0.000000000000 0.000000e+00 2.260293e+03
